2017-03-28 00:00:00 PDT,+0+0d
2017-03-28 00:00:01 PDT,+0+0d
2017-03-28 00:00:02 PDT,+368.166+25.8419d
2017-03-28 00:00:03 PDT,+631.48+25.8419d
2017-03-28 00:00:04 PDT,+902.115+25.8419d
2017-03-28 00:00:05.000000 PDT,+902.115+25.8419d
2017-03-28 00:00:05.010000 PDT,+901.96+25.8419d
2017-03-28 00:00:05.020000 PDT,+904.626-81.8205d
2017-03-28 00:00:05.030000 PDT,+907.292+170.855d
2017-03-28 00:00:05.040000 PDT,+909.958+63.8672d
2017-03-28 00:00:05.050000 PDT,+912.626-42.7827d
2017-03-28 00:00:05.060000 PDT,+915.294-149.095d
2017-03-28 00:00:05.070000 PDT,+917.962+104.93d
2017-03-28 00:00:05.080000 PDT,+920.632-0.707355d
2017-03-28 00:00:05.090000 PDT,+923.302-106.007d
2017-03-28 00:00:05.100000 PDT,+925.973+149.03d
2017-03-28 00:00:05.110000 PDT,+928.645+44.4054d
2017-03-28 00:00:05.120000 PDT,+931.317-59.882d
2017-03-28 00:00:05.130000 PDT,+933.991-163.832d
2017-03-28 00:00:05.140000 PDT,+936.665+92.5533d
2017-03-28 00:00:05.150000 PDT,+939.34-10.7216d
2017-03-28 00:00:05.160000 PDT,+942.016-113.659d
2017-03-28 00:00:05.170000 PDT,+944.693+143.741d
2017-03-28 00:00:05.180000 PDT,+947.371+41.4787d
2017-03-28 00:00:05.190000 PDT,+950.05-60.4462d
2017-03-28 00:00:05.200000 PDT,+952.73-162.034d
2017-03-28 00:00:05.210000 PDT,+955.411+96.7165d
2017-03-28 00:00:05.220000 PDT,+958.093-4.19595d
2017-03-28 00:00:05.230000 PDT,+960.775-104.771d
2017-03-28 00:00:05.240000 PDT,+963.459+154.992d
2017-03-28 00:00:05.250000 PDT,+966.144+55.0918d
2017-03-28 00:00:05.260000 PDT,+968.83-44.4706d
2017-03-28 00:00:05.270000 PDT,+971.518-143.695d
2017-03-28 00:00:05.280000 PDT,+974.206+117.417d
2017-03-28 00:00:05.290000 PDT,+976.895+18.8672d
2017-03-28 00:00:05.300000 PDT,+979.586-79.3452d
2017-03-28 00:00:05.310000 PDT,+982.277-177.22d
2017-03-28 00:00:05.320000 PDT,+984.97+85.2425d
2017-03-28 00:00:05.330000 PDT,+987.664-11.9574d
2017-03-28 00:00:05.340000 PDT,+990.359-108.82d
2017-03-28 00:00:05.350000 PDT,+993.055+154.655d
2017-03-28 00:00:05.360000 PDT,+995.752+58.4679d
2017-03-28 00:00:05.370000 PDT,+998.45-37.382d
2017-03-28 00:00:05.380000 PDT,+1001.15-132.894d
2017-03-28 00:00:05.390000 PDT,+1003.85+131.928d
2017-03-28 00:00:05.400000 PDT,+1006.55+37.091d
2017-03-28 00:00:05.410000 PDT,+1009.26-57.409d
2017-03-28 00:00:05.420000 PDT,+1011.96-151.571d
2017-03-28 00:00:05.430000 PDT,+1014.67+114.604d
2017-03-28 00:00:05.440000 PDT,+1017.37+21.1163d
2017-03-28 00:00:05.450000 PDT,+1020.08-72.0336d
2017-03-28 00:00:05.460000 PDT,+1022.79-164.846d
2017-03-28 00:00:05.470000 PDT,+1025.5+102.679d
2017-03-28 00:00:05.480000 PDT,+1028.21+10.5417d
2017-03-28 00:00:05.490000 PDT,+1030.92-81.2582d
2017-03-28 00:00:05.500000 PDT,+1033.64-172.721d
2017-03-28 00:00:05.510000 PDT,+1036.35+96.1544d
2017-03-28 00:00:05.520000 PDT,+1039.07+5.36702d
2017-03-28 00:00:05.530000 PDT,+1041.79-85.0829d
2017-03-28 00:00:05.540000 PDT,+1044.51-175.195d
