2000-01-01 00:00:00 EST,OPEN
2000-01-01 00:00:01 EST,OPEN
2000-01-01 00:00:02.000000 EST,OPEN
2000-01-01 00:00:02.001000 EST,OPEN
2000-01-01 00:00:02.002000 EST,OPEN
2000-01-01 00:00:02.003000 EST,OPEN
2000-01-01 00:00:02.004000 EST,OPEN
2000-01-01 00:00:02.005000 EST,OPEN
2000-01-01 00:00:02.006000 EST,OPEN
2000-01-01 00:00:02.007000 EST,OPEN
2000-01-01 00:00:02.008000 EST,OPEN
2000-01-01 00:00:02.009000 EST,OPEN
2000-01-01 00:00:02.010000 EST,OPEN
2000-01-01 00:00:02.011000 EST,OPEN
2000-01-01 00:00:02.012000 EST,OPEN
2000-01-01 00:00:02.013000 EST,OPEN
2000-01-01 00:00:02.014000 EST,OPEN
2000-01-01 00:00:02.015000 EST,OPEN
2000-01-01 00:00:02.016000 EST,OPEN
2000-01-01 00:00:02.017000 EST,OPEN
2000-01-01 00:00:02.018000 EST,OPEN
2000-01-01 00:00:02.019000 EST,OPEN
2000-01-01 00:00:02.020000 EST,OPEN
2000-01-01 00:00:02.021000 EST,OPEN
2000-01-01 00:00:02.022000 EST,OPEN
2000-01-01 00:00:02.023000 EST,OPEN
2000-01-01 00:00:02.024000 EST,OPEN
2000-01-01 00:00:02.025000 EST,OPEN
2000-01-01 00:00:02.026000 EST,OPEN
2000-01-01 00:00:02.027000 EST,OPEN
2000-01-01 00:00:02.028000 EST,OPEN
2000-01-01 00:00:02.029000 EST,OPEN
2000-01-01 00:00:02.030000 EST,OPEN
2000-01-01 00:00:02.031000 EST,OPEN
2000-01-01 00:00:02.032000 EST,OPEN
2000-01-01 00:00:02.033000 EST,OPEN
2000-01-01 00:00:02.034000 EST,OPEN
2000-01-01 00:00:02.035000 EST,OPEN
2000-01-01 00:00:02.036000 EST,OPEN
2000-01-01 00:00:02.037000 EST,OPEN
2000-01-01 00:00:02.038000 EST,OPEN
2000-01-01 00:00:02.039000 EST,OPEN
2000-01-01 00:00:02.040000 EST,OPEN
2000-01-01 00:00:02.041000 EST,OPEN
2000-01-01 00:00:02.042000 EST,OPEN
2000-01-01 00:00:02.043000 EST,OPEN
2000-01-01 00:00:02.044000 EST,OPEN
2000-01-01 00:00:02.045000 EST,OPEN
2000-01-01 00:00:02.046000 EST,OPEN
2000-01-01 00:00:02.047000 EST,OPEN
2000-01-01 00:00:02.048000 EST,OPEN
2000-01-01 00:00:02.049000 EST,OPEN
2000-01-01 00:00:02.050000 EST,OPEN
2000-01-01 00:00:02.051000 EST,OPEN
2000-01-01 00:00:02.052000 EST,OPEN
2000-01-01 00:00:02.053000 EST,OPEN
2000-01-01 00:00:02.054000 EST,OPEN
2000-01-01 00:00:02.055000 EST,OPEN
2000-01-01 00:00:02.056000 EST,OPEN
2000-01-01 00:00:02.057000 EST,OPEN
2000-01-01 00:00:02.058000 EST,OPEN
2000-01-01 00:00:02.059000 EST,OPEN
2000-01-01 00:00:02.060000 EST,OPEN
2000-01-01 00:00:02.061000 EST,OPEN
2000-01-01 00:00:02.062000 EST,OPEN
2000-01-01 00:00:02.063000 EST,OPEN
2000-01-01 00:00:02.064000 EST,OPEN
2000-01-01 00:00:02.065000 EST,OPEN
2000-01-01 00:00:02.066000 EST,OPEN
2000-01-01 00:00:02.067000 EST,OPEN
2000-01-01 00:00:02.068000 EST,OPEN
2000-01-01 00:00:02.069000 EST,OPEN
2000-01-01 00:00:02.070000 EST,OPEN
2000-01-01 00:00:02.071000 EST,OPEN
2000-01-01 00:00:02.072000 EST,OPEN
2000-01-01 00:00:02.073000 EST,OPEN
2000-01-01 00:00:02.074000 EST,OPEN
2000-01-01 00:00:02.075000 EST,OPEN
2000-01-01 00:00:02.076000 EST,OPEN
2000-01-01 00:00:02.077000 EST,OPEN
2000-01-01 00:00:02.078000 EST,OPEN
2000-01-01 00:00:02.079000 EST,OPEN
2000-01-01 00:00:02.080000 EST,OPEN
2000-01-01 00:00:02.081000 EST,OPEN
2000-01-01 00:00:02.082000 EST,OPEN
2000-01-01 00:00:02.083000 EST,OPEN
2000-01-01 00:00:02.084000 EST,OPEN
2000-01-01 00:00:02.085000 EST,OPEN
2000-01-01 00:00:02.086000 EST,OPEN
2000-01-01 00:00:02.087000 EST,OPEN
2000-01-01 00:00:02.088000 EST,OPEN
2000-01-01 00:00:02.089000 EST,OPEN
2000-01-01 00:00:02.090000 EST,OPEN
2000-01-01 00:00:02.091000 EST,OPEN
2000-01-01 00:00:02.092000 EST,OPEN
2000-01-01 00:00:02.093000 EST,OPEN
2000-01-01 00:00:02.094000 EST,OPEN
2000-01-01 00:00:02.095000 EST,OPEN
2000-01-01 00:00:02.096000 EST,OPEN
2000-01-01 00:00:02.097000 EST,OPEN
2000-01-01 00:00:02.098000 EST,OPEN
2000-01-01 00:00:02.099000 EST,OPEN
2000-01-01 00:00:02.100000 EST,OPEN
2000-01-01 00:00:02.101000 EST,OPEN
2000-01-01 00:00:02.102000 EST,OPEN
2000-01-01 00:00:02.103000 EST,OPEN
2000-01-01 00:00:02.104000 EST,OPEN
2000-01-01 00:00:02.105000 EST,OPEN
2000-01-01 00:00:02.106000 EST,OPEN
2000-01-01 00:00:02.107000 EST,OPEN
2000-01-01 00:00:02.108000 EST,OPEN
2000-01-01 00:00:02.109000 EST,OPEN
2000-01-01 00:00:02.110000 EST,OPEN
2000-01-01 00:00:02.111000 EST,OPEN
2000-01-01 00:00:02.112000 EST,OPEN
2000-01-01 00:00:02.113000 EST,OPEN
2000-01-01 00:00:02.114000 EST,OPEN
2000-01-01 00:00:02.115000 EST,OPEN
2000-01-01 00:00:02.116000 EST,OPEN
2000-01-01 00:00:02.117000 EST,OPEN
2000-01-01 00:00:02.118000 EST,OPEN
2000-01-01 00:00:02.119000 EST,OPEN
2000-01-01 00:00:02.120000 EST,OPEN
2000-01-01 00:00:02.121000 EST,OPEN
2000-01-01 00:00:02.122000 EST,OPEN
2000-01-01 00:00:02.123000 EST,OPEN
2000-01-01 00:00:02.124000 EST,OPEN
2000-01-01 00:00:02.125000 EST,OPEN
2000-01-01 00:00:02.126000 EST,OPEN
2000-01-01 00:00:02.127000 EST,OPEN
2000-01-01 00:00:02.128000 EST,OPEN
2000-01-01 00:00:02.129000 EST,OPEN
2000-01-01 00:00:02.130000 EST,OPEN
2000-01-01 00:00:02.131000 EST,OPEN
2000-01-01 00:00:02.132000 EST,OPEN
2000-01-01 00:00:02.133000 EST,OPEN
2000-01-01 00:00:02.134000 EST,OPEN
2000-01-01 00:00:02.135000 EST,OPEN
2000-01-01 00:00:02.136000 EST,OPEN
2000-01-01 00:00:02.137000 EST,OPEN
2000-01-01 00:00:02.138000 EST,OPEN
2000-01-01 00:00:02.139000 EST,OPEN
2000-01-01 00:00:02.140000 EST,OPEN
2000-01-01 00:00:02.141000 EST,OPEN
2000-01-01 00:00:02.142000 EST,OPEN
2000-01-01 00:00:02.143000 EST,OPEN
2000-01-01 00:00:02.144000 EST,OPEN
2000-01-01 00:00:02.145000 EST,OPEN
2000-01-01 00:00:02.146000 EST,OPEN
2000-01-01 00:00:02.147000 EST,OPEN
2000-01-01 00:00:02.148000 EST,OPEN
2000-01-01 00:00:02.149000 EST,OPEN
2000-01-01 00:00:02.150000 EST,OPEN
2000-01-01 00:00:02.151000 EST,OPEN
2000-01-01 00:00:02.152000 EST,OPEN
2000-01-01 00:00:02.153000 EST,OPEN
2000-01-01 00:00:02.154000 EST,OPEN
2000-01-01 00:00:02.155000 EST,OPEN
2000-01-01 00:00:02.156000 EST,OPEN
2000-01-01 00:00:02.157000 EST,OPEN
2000-01-01 00:00:02.158000 EST,OPEN
2000-01-01 00:00:02.159000 EST,OPEN
2000-01-01 00:00:02.160000 EST,OPEN
2000-01-01 00:00:02.161000 EST,OPEN
2000-01-01 00:00:02.162000 EST,OPEN
2000-01-01 00:00:02.163000 EST,OPEN
2000-01-01 00:00:02.164000 EST,OPEN
2000-01-01 00:00:02.165000 EST,OPEN
2000-01-01 00:00:02.166000 EST,OPEN
2000-01-01 00:00:02.167000 EST,OPEN
2000-01-01 00:00:02.168000 EST,OPEN
2000-01-01 00:00:02.169000 EST,OPEN
2000-01-01 00:00:02.170000 EST,OPEN
2000-01-01 00:00:02.171000 EST,OPEN
2000-01-01 00:00:02.172000 EST,OPEN
2000-01-01 00:00:02.173000 EST,OPEN
2000-01-01 00:00:02.174000 EST,OPEN
2000-01-01 00:00:02.175000 EST,OPEN
2000-01-01 00:00:02.176000 EST,OPEN
2000-01-01 00:00:02.177000 EST,OPEN
2000-01-01 00:00:02.178000 EST,OPEN
2000-01-01 00:00:02.179000 EST,OPEN
2000-01-01 00:00:02.180000 EST,OPEN
2000-01-01 00:00:02.181000 EST,OPEN
