2001-08-01 13:00:00 PDT,+17022.285094
2001-08-01 13:00:01 PDT,+17022.2847706
2001-08-01 13:00:02 PDT,+17022.2847836
2001-08-01 13:00:03 PDT,+17022.2847833
2001-08-01 13:00:04.000000 PDT,+17022.2847833
2001-08-01 13:00:04.002000 PDT,+17022.2847833
2001-08-01 13:00:04.004000 PDT,+17022.2847833
2001-08-01 13:00:04.006000 PDT,+17022.2847833
2001-08-01 13:00:04.008000 PDT,+17022.2847833
2001-08-01 13:00:04.010000 PDT,+17022.2847833
2001-08-01 13:00:04.012000 PDT,+17022.2847833
2001-08-01 13:00:04.014000 PDT,+17022.2847833
2001-08-01 13:00:04.016000 PDT,+17022.2847833
2001-08-01 13:00:04.018000 PDT,+17022.2847833
2001-08-01 13:00:04.020000 PDT,+17022.2847833
2001-08-01 13:00:04.022000 PDT,+17022.2847833
2001-08-01 13:00:04.024000 PDT,+17022.2847833
2001-08-01 13:00:04.026000 PDT,+17022.2847833
2001-08-01 13:00:04.028000 PDT,+17022.2847833
2001-08-01 13:00:04.030000 PDT,+17022.2847833
2001-08-01 13:00:04.032000 PDT,+17022.2847833
2001-08-01 13:00:04.034000 PDT,+17022.2847833
2001-08-01 13:00:04.036000 PDT,+17022.2847833
2001-08-01 13:00:04.038000 PDT,+17022.2847833
2001-08-01 13:00:04.040000 PDT,+17022.2847833
2001-08-01 13:00:04.042000 PDT,+17022.2847833
2001-08-01 13:00:04.044000 PDT,+17022.2847833
2001-08-01 13:00:04.046000 PDT,+17022.2847833
2001-08-01 13:00:04.048000 PDT,+17022.2847833
2001-08-01 13:00:04.050000 PDT,+17022.2847833
2001-08-01 13:00:04.052000 PDT,+17022.2847833
2001-08-01 13:00:04.054000 PDT,+17022.2847833
2001-08-01 13:00:04.056000 PDT,+17022.2847833
2001-08-01 13:00:04.058000 PDT,+17022.2847833
2001-08-01 13:00:04.060000 PDT,+17022.2847833
2001-08-01 13:00:04.062000 PDT,+17022.2847833
2001-08-01 13:00:04.064000 PDT,+17022.2847833
2001-08-01 13:00:04.066000 PDT,+17022.2847833
2001-08-01 13:00:04.068000 PDT,+17022.2847833
2001-08-01 13:00:04.070000 PDT,+17022.2847833
2001-08-01 13:00:04.072000 PDT,+17022.2847833
2001-08-01 13:00:04.074000 PDT,+17022.2847833
2001-08-01 13:00:04.076000 PDT,+17022.2847833
2001-08-01 13:00:04.078000 PDT,+17022.2847833
2001-08-01 13:00:04.080000 PDT,+17022.2847833
2001-08-01 13:00:04.082000 PDT,+17022.2847833
2001-08-01 13:00:04.084000 PDT,+17022.2847833
2001-08-01 13:00:04.086000 PDT,+17022.2847833
2001-08-01 13:00:04.088000 PDT,+17022.2847833
2001-08-01 13:00:04.090000 PDT,+17022.2847833
2001-08-01 13:00:04.092000 PDT,+17022.2847833
2001-08-01 13:00:04.094000 PDT,+17022.2847833
2001-08-01 13:00:04.096000 PDT,+17022.2847833
2001-08-01 13:00:04.098000 PDT,+17022.2847833
2001-08-01 13:00:04.100000 PDT,+17022.2847833
2001-08-01 13:00:05 PDT,+17022.2847833
2001-08-01 13:00:06.000000 PDT,+17022.2847833
2001-08-01 13:00:06.002000 PDT,+17022.2847833
2001-08-01 13:00:06.004000 PDT,+17022.2847833
2001-08-01 13:00:06.006000 PDT,+17022.2847833
2001-08-01 13:00:06.008000 PDT,+17022.2847833
2001-08-01 13:00:06.010000 PDT,+17022.2847833
2001-08-01 13:00:06.012000 PDT,+17022.2847833
2001-08-01 13:00:06.014000 PDT,+17022.2847833
2001-08-01 13:00:06.016000 PDT,+17022.2847833
2001-08-01 13:00:06.018000 PDT,+17022.2847833
2001-08-01 13:00:06.020000 PDT,+17022.2847833
2001-08-01 13:00:06.022000 PDT,+17022.2847833
2001-08-01 13:00:06.024000 PDT,+17022.2847833
2001-08-01 13:00:06.026000 PDT,+17022.2847833
2001-08-01 13:00:06.028000 PDT,+17022.2847833
2001-08-01 13:00:06.030000 PDT,+17022.2847833
2001-08-01 13:00:06.032000 PDT,+17022.2847833
2001-08-01 13:00:06.034000 PDT,+17022.2847833
2001-08-01 13:00:06.036000 PDT,+17022.2847833
2001-08-01 13:00:06.038000 PDT,+17022.2847833
2001-08-01 13:00:06.040000 PDT,+17022.2847833
2001-08-01 13:00:06.042000 PDT,+17022.2847833
2001-08-01 13:00:06.044000 PDT,+17022.2847833
2001-08-01 13:00:06.046000 PDT,+17022.2847833
2001-08-01 13:00:06.048000 PDT,+17022.2847833
2001-08-01 13:00:06.050000 PDT,+17022.2847833
2001-08-01 13:00:06.052000 PDT,+17022.2847833
2001-08-01 13:00:06.054000 PDT,+17022.2847833
2001-08-01 13:00:06.056000 PDT,+17022.2847833
2001-08-01 13:00:06.058000 PDT,+17022.2847833
2001-08-01 13:00:06.060000 PDT,+17022.2847833
2001-08-01 13:00:06.062000 PDT,+17022.2847833
2001-08-01 13:00:06.064000 PDT,+17022.2847833
2001-08-01 13:00:06.066000 PDT,+17022.2847833
2001-08-01 13:00:06.068000 PDT,+17022.2847833
2001-08-01 13:00:06.070000 PDT,+17022.2847833
2001-08-01 13:00:06.072000 PDT,+17022.2847833
2001-08-01 13:00:06.074000 PDT,+17022.2847833
2001-08-01 13:00:06.076000 PDT,+17022.2847833
2001-08-01 13:00:06.078000 PDT,+17022.2847833
2001-08-01 13:00:06.080000 PDT,+17022.2847833
2001-08-01 13:00:06.082000 PDT,+17022.2847833
2001-08-01 13:00:06.084000 PDT,+17022.2847833
2001-08-01 13:00:06.086000 PDT,+17022.2847833
2001-08-01 13:00:06.088000 PDT,+17022.2847833
